4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7710586786270142,0.713679313659668,0.7387862801551819,0.6891065835952759,0.7081879377365112,0.6454482078552246,0.683679461479187,0.6136101484298706,0.6627660989761353,0.5987329483032227,0.724997878074646,0.6047519445419312,0.7366076111793518,0.5810779333114624,0.7404439449310303,0.6196048259735107,0.7343107461929321,0.6282545328140259,0.7492495179176331,0.6054219603538513,0.7616806626319885,0.5898981690406799,0.7608571648597717,0.6344300508499146,0.7511627674102783,0.6310470104217529,0.7715076804161072,0.608316957950592,0.7834962010383606,0.5952581167221069,0.779079258441925,0.6354714632034302,0.7693657875061035,0.6362706422805786,0.7913017272949219,0.6124973893165588,0.8001382350921631,0.5959851741790771,0.7951807975769043,0.6256534457206726,0.7871274352073669,0.6340808272361755,0.45761793851852417,0.4708212912082672,0.4743967056274414,0.42827755212783813,0.48724818229675293,0.42911404371261597,0.4997227191925049,0.43038129806518555,0.43529218435287476,0.4297255575656891,0.4219456613063812,0.4319750964641571,0.4089861810207367,0.43432074785232544,0.5226830840110779,0.4551335275173187,0.3912848234176636,0.46062710881233215,0.48710545897483826,0.5200241208076477,0.43662017583847046,0.5229580402374268
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7495266199111938,0.6897367835044861,0.7159095406532288,0.6697120070457458,0.6809539794921875,0.6296670436859131,0.6525614261627197,0.6010264754295349,0.6301063895225525,0.5906935334205627,0.6973687410354614,0.58393794298172,0.7050560116767883,0.5571117997169495,0.710108757019043,0.5972738862037659,0.7062228918075562,0.6077892780303955,0.7210172414779663,0.581064760684967,0.7289754748344421,0.5629845261573792,0.7301932573318481,0.6081874966621399,0.7224044799804688,0.6053328514099121,0.7433061599731445,0.5818063616752625,0.7513736486434937,0.5662344694137573,0.7498316168785095,0.606045663356781,0.7428341507911682,0.6078894734382629,0.7637598514556885,0.5843080878257751,0.769155740737915,0.5644642114639282,0.766097366809845,0.593182384967804,0.7613626718521118,0.6022258400917053,0.4559931755065918,0.47346511483192444,0.4731767773628235,0.43031835556030273,0.4856405258178711,0.4309238791465759,0.49733424186706543,0.43200621008872986,0.43410617113113403,0.43290936946868896,0.42068538069725037,0.43526381254196167,0.40773114562034607,0.43744367361068726,0.520060658454895,0.45755651593208313,0.39083513617515564,0.46387794613838196,0.4848340153694153,0.5201588869094849,0.4338647425174713,0.5240030884742737
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604172825813293,0.7166169881820679,0.7258350253105164,0.698704719543457,0.6906498670578003,0.6554271578788757,0.6623052358627319,0.6243858933448792,0.6390143036842346,0.614231526851654,0.7102162837982178,0.6165308356285095,0.7131507396697998,0.5851492285728455,0.719900369644165,0.6250049471855164,0.7181773781776428,0.6354889273643494,0.7334944009780884,0.6142581105232239,0.7385128140449524,0.5924773216247559,0.7410529255867004,0.6371678113937378,0.733937680721283,0.6336487531661987,0.7552685141563416,0.6130178570747375,0.7606773376464844,0.5953000783920288,0.7600321769714355,0.6349745392799377,0.7536948919296265,0.6345978379249573,0.7750549912452698,0.6119382977485657,0.7777059674263,0.5927163362503052,0.7762089967727661,0.6202883124351501,0.7736453413963318,0.6277901530265808,0.4639759063720703,0.47087252140045166,0.4816829562187195,0.4299970865249634,0.49381503462791443,0.4311206638813019,0.5069943070411682,0.4327038824558258,0.44536036252975464,0.42983388900756836,0.4323514401912689,0.4309791624546051,0.419791042804718,0.431878924369812,0.5332745313644409,0.4595164358615875,0.3994487524032593,0.45808401703834534,0.49069204926490784,0.5208432674407959,0.44132184982299805,0.5209284424781799
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75669926404953,0.6915319561958313,0.7222731113433838,0.674004077911377,0.6869871020317078,0.6363533735275269,0.6581653952598572,0.6110946536064148,0.6350104808807373,0.6063377261161804,0.698262631893158,0.5918070673942566,0.7049751877784729,0.561241865158081,0.7122485041618347,0.6006655097007751,0.7080260515213013,0.612322986125946,0.7217628359794617,0.5880571007728577,0.7287638783454895,0.565335750579834,0.7325380444526672,0.6111598610877991,0.7238597869873047,0.6094847321510315,0.7437148094177246,0.586453914642334,0.7511319518089294,0.5659588575363159,0.7511048913002014,0.6065878868103027,0.7434850931167603,0.6104831695556641,0.7643587589263916,0.5861139893531799,0.7687817811965942,0.5632942914962769,0.7669453024864197,0.5915086269378662,0.7623839974403381,0.6020908355712891,0.47100719809532166,0.468261182308197,0.48453688621520996,0.4233299791812897,0.4946809411048889,0.42386817932128906,0.5061362981796265,0.425108402967453,0.44983401894569397,0.4248577058315277,0.43563181161880493,0.4273928701877594,0.4213350713253021,0.4300142526626587,0.5243557095527649,0.4490013122558594,0.3963472843170166,0.4567095637321472,0.49320879578590393,0.5176025032997131,0.4462372660636902,0.5184878706932068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7692214250564575,0.7033884525299072,0.7314819693565369,0.6872290968894958,0.6928125023841858,0.6509969830513,0.6607620716094971,0.628696858882904,0.6356769800186157,0.6251659393310547,0.7065728902816772,0.6003099679946899,0.7120275497436523,0.5663514137268066,0.7211577296257019,0.6072313189506531,0.7189311385154724,0.6217501163482666,0.7310949563980103,0.5951017737388611,0.7383877038955688,0.5716798901557922,0.7432105541229248,0.6179667711257935,0.7344039082527161,0.617466390132904,0.7543452382087708,0.5920074582099915,0.7619897127151489,0.572317898273468,0.7630658149719238,0.614218533039093,0.754965603351593,0.6186414957046509,0.7758303880691528,0.5906733870506287,0.7802806496620178,0.5677763819694519,0.7791969180107117,0.5984334349632263,0.7743359208106995,0.6101334691047668,0.4679042398929596,0.466844767332077,0.4833528399467468,0.4224150478839874,0.49412208795547485,0.4229770302772522,0.5060292482376099,0.42425379157066345,0.44666409492492676,0.42315343022346497,0.43210095167160034,0.4253142774105072,0.41781458258628845,0.42779913544654846,0.5260844230651855,0.44901809096336365,0.39507561922073364,0.4549771845340729,0.4924313426017761,0.5175842642784119,0.4436609745025635,0.5179387927055359
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7680361270904541,0.6778639554977417,0.7342440485954285,0.6633650660514832,0.6966626644134521,0.6240280866622925,0.6677348017692566,0.5984551310539246,0.6440371870994568,0.5902740955352783,0.712308943271637,0.5746302604675293,0.7211430668830872,0.5466627478599548,0.7280994653701782,0.5850176215171814,0.7231343984603882,0.5969335436820984,0.737297773361206,0.5697671175003052,0.7473940849304199,0.5484236478805542,0.7503737211227417,0.5919482111930847,0.7403863668441772,0.5941613912582397,0.7606218457221985,0.5673924088478088,0.7696843147277832,0.5491352677345276,0.7700316309928894,0.5894321203231812,0.7607319951057434,0.5939425826072693,0.7819100618362427,0.5670440793037415,0.7885300517082214,0.5488888025283813,0.7877933979034424,0.5804298520088196,0.7809454202651978,0.5899984240531921,0.46278268098831177,0.46636301279067993,0.4804190695285797,0.42277559638023376,0.49207401275634766,0.4236305058002472,0.5047479867935181,0.42526188492774963,0.44288182258605957,0.4226936101913452,0.4290488362312317,0.4244106411933899,0.41531452536582947,0.4264363646507263,0.5275173783302307,0.4517940878868103,0.39461126923561096,0.45443326234817505,0.49006766080856323,0.518269956111908,0.4404631555080414,0.5185179114341736
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7757411599159241,0.7169637084007263,0.7357877492904663,0.699673056602478,0.6951616406440735,0.6610089540481567,0.6624772548675537,0.6337831020355225,0.6367303133010864,0.6260796189308167,0.7109382152557373,0.6117086410522461,0.7156176567077637,0.5775250792503357,0.7251967787742615,0.6203456521034241,0.722649872303009,0.6338102221488953,0.7372466921806335,0.6063229441642761,0.7430976033210754,0.5832681655883789,0.7477352023124695,0.6324302554130554,0.7385886311531067,0.6296345591545105,0.7614771127700806,0.6038230061531067,0.7679531574249268,0.5828312039375305,0.7684650421142578,0.6267490386962891,0.7606207728385925,0.6299956440925598,0.7834815382957458,0.6028380393981934,0.7877330780029297,0.5786868333816528,0.7858947515487671,0.6093360185623169,0.7813780307769775,0.6205447316169739,0.4690195918083191,0.46546486020088196,0.4856933653354645,0.424222469329834,0.49728113412857056,0.425874263048172,0.5101900100708008,0.4282855689525604,0.44941481947898865,0.42335328459739685,0.43547123670578003,0.4250676929950714,0.4220937192440033,0.42694196105003357,0.5320299863815308,0.4579324722290039,0.4007428288459778,0.45521116256713867,0.49404969811439514,0.5180557370185852,0.4439809322357178,0.5161590576171875
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7885836362838745,0.7239823937416077,0.7481773495674133,0.70855712890625,0.7067400813102722,0.663459300994873,0.6720482707023621,0.6307114362716675,0.6433945298194885,0.6221737265586853,0.7223258018493652,0.5997099876403809,0.732935905456543,0.5746505260467529,0.7410621643066406,0.620618462562561,0.7349432110786438,0.6298578977584839,0.7500823736190796,0.5909054279327393,0.7621992826461792,0.5742271542549133,0.7659437656402588,0.6308802962303162,0.7549117803573608,0.6263746023178101,0.7766943573951721,0.5877848863601685,0.7885791063308716,0.5745473504066467,0.7875608205795288,0.6250667572021484,0.7768557667732239,0.6266217231750488,0.8015503287315369,0.5883341431617737,0.8106814026832581,0.5690392255783081,0.8070184588432312,0.606569766998291,0.798306941986084,0.6174803376197815,0.4719420373439789,0.4682597815990448,0.4873034358024597,0.4261419177055359,0.4989398121833801,0.42761102318763733,0.5115938782691956,0.42971959710121155,0.4505181312561035,0.42546626925468445,0.4362686276435852,0.42737239599227905,0.4227607250213623,0.42933738231658936,0.5321018099784851,0.4581235945224762,0.4003832936286926,0.45778515934944153,0.49592575430870056,0.5211568474769592,0.4458937644958496,0.518967866897583
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7836955189704895,0.7170215845108032,0.7432523369789124,0.6956076622009277,0.7023512721061707,0.6520379185676575,0.6662071943283081,0.6195676922798157,0.6368235349655151,0.6093395948410034,0.7209936380386353,0.5946362018585205,0.728933572769165,0.5617865324020386,0.7368168234825134,0.6100231409072876,0.7322288155555725,0.6230470538139343,0.7503058910369873,0.5894036293029785,0.7586029767990112,0.5668601989746094,0.7618013620376587,0.6225041747093201,0.7516579627990723,0.6176454424858093,0.7782379388809204,0.5870171189308167,0.7872397303581238,0.5667862296104431,0.7858743071556091,0.6167991161346436,0.7762268781661987,0.6194127798080444,0.8035606145858765,0.5877350568771362,0.8101112246513367,0.5613728165626526,0.8071269989013672,0.5983306765556335,0.800582230091095,0.6113455295562744,0.4627358913421631,0.47516676783561707,0.47921881079673767,0.43130096793174744,0.49114441871643066,0.4319646656513214,0.503147304058075,0.43297022581100464,0.44037920236587524,0.4333440661430359,0.42642274498939514,0.4354877471923828,0.41324687004089355,0.4376511573791504,0.5269395709037781,0.45894432067871094,0.39440658688545227,0.4641140103340149,0.49035507440567017,0.52385014295578,0.4402828812599182,0.5258845686912537
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7795007228851318,0.7358875870704651,0.7360168099403381,0.7145131230354309,0.691635012626648,0.6617041230201721,0.6547480821609497,0.6244977116584778,0.6250985860824585,0.612048864364624,0.7127354741096497,0.5993989706039429,0.7161778807640076,0.5661578178405762,0.725793182849884,0.618291974067688,0.7234335541725159,0.6301089525222778,0.7427520155906677,0.592197060585022,0.7483267188072205,0.5709642767906189,0.7526881694793701,0.631341278553009,0.7447066307067871,0.6249484419822693,0.7718176245689392,0.5900627374649048,0.7782286405563354,0.5706793069839478,0.7776594161987305,0.6248362064361572,0.7705971598625183,0.6252653002738953,0.7986091375350952,0.5904524922370911,0.8031913638114929,0.5656360983848572,0.7994065284729004,0.6049649119377136,0.7941702008247375,0.6157680749893188,0.46262145042419434,0.46898454427719116,0.4790617823600769,0.42518484592437744,0.49095624685287476,0.42553794384002686,0.5029994249343872,0.42651891708374023,0.44022831320762634,0.42760100960731506,0.42620429396629333,0.4302982687950134,0.4130820333957672,0.43309274315834045,0.527004599571228,0.4534771144390106,0.39447981119155884,0.46144697070121765,0.4903457760810852,0.5192915201187134,0.4402310252189636,0.5212413668632507
